Date,AXISBANK.NS,BAJAJ-AUTO.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HEROMOTOCO.NS,INDUSINDBK.NS,ITC.NS,LT.NS,M&M.NS,NTPC.NS,POWERGRID.NS,TECHM.NS,ULTRACEMCO.NS,WIPRO.NS
2017-11-27,558.7061767578125,3000.58154296875,2221.827880859375,158.59288024902344,1176.535888671875,422.2572021484375,3280.84033203125,1639.0517578125,237.403564453125,1177.376220703125,696.9835205078125,142.78919982910156,189.1145782470703,470.93988037109375,4249.60498046875,218.87632751464844
2017-11-28,561.8522338867188,3016.8623046875,2218.0517578125,156.91371154785156,1157.6771240234375,421.54583740234375,3290.3349609375,1656.472900390625,235.34317016601562,1164.8309326171875,698.9318237304688,140.0684051513672,187.49476623535156,471.8369140625,4253.48486328125,218.9139404296875
2017-11-29,548.8184204101562,3041.397705078125,2204.400390625,156.79428100585938,1164.47216796875,418.5531921386719,3274.83984375,1650.4520263671875,236.3046875,1170.7431640625,698.1524047851562,139.4560546875,187.85472106933594,468.8625183105469,4265.27294921875,221.73529052734375
2017-11-30,534.7359008789062,3031.85888671875,2211.419921875,158.91494750976562,1152.1131591796875,416.0265808105469,3254.552734375,1640.38427734375,234.4732208251953,1169.4935302734375,685.0748901367188,138.80410766601562,185.42498779296875,461.9695739746094,4181.76220703125,216.7232208251953
2017-12-01,533.1878051757812,2950.593505859375,2162.8642578125,154.64013671875,1132.958740234375,407.1958312988281,3228.041015625,1639.5452880859375,233.6948699951172,1164.7830810546875,686.4630126953125,138.91905212402344,182.6352996826172,446.5312805175781,4163.01171875,214.8670654296875
2017-12-04,534.2864990234375,2933.89990234375,2171.093994140625,157.13356018066406,1118.728515625,416.0020446777344,3225.66748046875,1628.68798828125,233.60328674316406,1170.40673828125,682.3717041015625,138.07681274414062,182.45529174804688,446.4368591308594,4088.50439453125,215.2759246826172
2017-12-05,532.4887084960938,2901.98095703125,2139.09521484375,156.79428100585938,1098.8848876953125,416.0265808105469,3153.25244140625,1643.7896728515625,232.45863342285156,1163.1007080078125,676.1373291015625,135.70083618164062,180.25054931640625,439.4494323730469,4086.76318359375,210.44993591308594
2017-12-06,529.8419799804688,2852.13037109375,2130.236083984375,154.72515869140625,1079.287353515625,421.2269287109375,3139.8623046875,1632.2413330078125,230.39822387695312,1145.172119140625,666.03076171875,134.59010314941406,180.20553588867188,445.9175109863281,4016.23486328125,209.7440948486328
2017-12-07,533.3875732421875,2931.469482421875,2126.50830078125,167.10812377929688,1102.6270751953125,423.6308288574219,3180.615234375,1630.9088134765625,232.00074768066406,1171.27197265625,671.9242553710938,138.1531219482422,182.05035400390625,469.57073974609375,4060.4521484375,208.77890014648438
2017-12-08,541.8270874023438,2946.6953125,2115.955078125,163.69912719726562,1116.80810546875,427.0405578613281,3152.35693359375,1649.3663330078125,240.10501098632812,1173.146484375,676.1129760742188,138.22943115234375,182.77027893066406,468.4376525878906,4143.712890625,210.0410919189453
2017-12-11,544.423828125,2945.044677734375,2123.16796875,163.2576141357422,1116.7095947265625,431.7257080078125,3148.1474609375,1648.428466796875,243.81370544433594,1174.5885009765625,690.7734985351562,136.65895080566406,183.85015869140625,472.7339172363281,4218.3203125,214.8670654296875
2017-12-12,537.931884765625,2903.632080078125,2184.600341796875,166.88829040527344,1102.3316650390625,429.3708801269531,3082.62890625,1628.836181640625,239.50975036621094,1156.3714599609375,691.2118530273438,134.78135681152344,182.59030151367188,473.2532958984375,4200.36474609375,213.67913818359375
2017-12-13,535.08544921875,2890.424072265625,2188.81201171875,166.8539276123047,1101.642333984375,425.0290832519531,3062.700439453125,1626.0230712890625,237.1746368408203,1143.2493896484375,687.972900390625,134.89627075195312,180.43052673339844,475.5194396972656,4251.94287109375,213.23365783691406
2017-12-14,540.7784423828125,2900.97216796875,2237.173828125,165.25978088378906,1125.9176025390625,433.12384033203125,3099.511962890625,1628.9349365234375,241.98223876953125,1142.81689453125,697.2756958007812,135.8544158935547,180.07057189941406,485.57562255859375,4245.8251953125,214.27310180664062
2017-12-15,547.2703247070312,2933.991943359375,2296.0888671875,164.7676239013672,1122.273681640625,437.5148010253906,3137.533203125,1655.2884521484375,242.302734375,1156.996337890625,722.5054931640625,135.96934509277344,178.94569396972656,472.8283386230469,4289.19677734375,215.0897979736328
2017-12-18,547.969482421875,2959.628173828125,2318.841796875,168.2788543701172,1112.9674072265625,434.1787414550781,3166.508544921875,1656.818359375,241.02073669433594,1170.7913818359375,741.0380859375,136.19923400878906,179.8905792236328,466.4547119140625,4287.30615234375,219.61878967285156
2017-12-19,552.9633178710938,3044.97509765625,2323.198486328125,168.46522521972656,1119.5655517578125,426.5499267578125,3314.8759765625,1648.3792724609375,241.98223876953125,1172.7138671875,758.01220703125,137.96188354492188,182.32032775878906,467.7294616699219,4337.64111328125,217.0944366455078
2017-12-20,553.8121948242188,3027.914794921875,2281.08154296875,169.432373046875,1106.0738525390625,426.74615478515625,3358.04736328125,1639.3480224609375,241.11227416992188,1184.8265380859375,750.9254150390625,136.73526000976562,182.6352996826172,465.46331787109375,4310.384765625,220.1385040283203
2017-12-21,548.2691040039062,3017.1376953125,2276.966796875,170.14529418945312,1111.1456298828125,436.75433349609375,3408.876953125,1634.7088623046875,240.8833465576172,1210.1092529296875,722.9925537109375,137.9995574951172,182.77027893066406,463.2915344238281,4310.03662109375,221.06707763671875
2017-12-22,552.913330078125,3053.367431640625,2258.522705078125,170.68814086914062,1116.90673828125,435.11083984375,3397.098876953125,1630.4154052734375,240.92913818359375,1217.1749267578125,726.8890991210938,137.73199462890625,182.7252960205078,465.9354248046875,4266.41650390625,223.92503356933594
2017-12-26,554.3115844726562,3090.102294921875,2285.244873046875,172.91014099121094,1128.1334228515625,435.8712463378906,3415.90771484375,1642.60498046875,241.8906707763672,1220.587646484375,722.3593139648438,136.73526000976562,182.18533325195312,465.88818359375,4317.5966796875,224.89024353027344
2017-12-27,553.9120483398438,3062.631591796875,2323.972900390625,172.3844757080078,1122.8154296875,433.5163879394531,3391.59033203125,1629.6751708984375,240.05917358398438,1209.196044921875,727.4247436523438,136.00796508789062,181.06044006347656,474.952880859375,4255.27587890625,227.6373291015625
2017-12-28,546.1716918945312,3022.36572265625,2352.728759765625,173.43577575683594,1112.0318603515625,430.8916931152344,3328.893310546875,1629.033447265625,239.7844696044922,1204.293212890625,730.5419921875,134.97354125976562,179.2156524658203,469.33465576171875,4254.0322265625,228.67677307128906
2017-12-29,563.25048828125,3057.632568359375,2337.430908203125,169.5174102783203,1148.026123046875,436.8769836425781,3390.246826171875,1627.5037841796875,241.06651306152344,1209.58056640625,731.6622314453125,135.62452697753906,180.29554748535156,475.9443664550781,4297.95068359375,233.317626953125
2018-01-01,564.798583984375,3016.954345703125,2327.70068359375,169.1781768798828,1126.5576171875,431.08795166015625,3357.9580078125,1602.77880859375,240.19654846191406,1211.9356689453125,725.379150390625,135.27972412109375,180.16055297851562,475.0473327636719,4233.73876953125,235.0252685546875
2018-01-02,558.8060302734375,3021.998779296875,2332.590087890625,167.7188262939453,1122.224609375,438.00531005859375,3353.25537109375,1622.6177978515625,238.7771759033203,1201.4093017578125,733.4156494140625,137.08006286621094,180.65550231933594,485.2923583984375,4230.00830078125,236.6210479736328
2018-01-03,559.7548217773438,2972.744140625,2264.622314453125,166.277587890625,1110.062255859375,440.2130126953125,3363.42138671875,1609.0955810546875,239.14344787597656,1225.9710693359375,735.3638916015625,135.66314697265625,181.4654083251953,490.4856872558594,4279.3984375,230.12506103515625
2018-01-04,559.20556640625,2994.207275390625,2334.13916015625,168.5167999267578,1152.5069580078125,438.1524963378906,3348.82177734375,1625.2335205078125,239.50975036621094,1264.8082275390625,736.4353637695312,135.70083618164062,180.29554748535156,493.4127502441406,4322.72021484375,231.38723754882812
2018-01-05,562.5513305664062,3008.332275390625,2394.748291015625,167.73602294921875,1195.739501953125,441.5622253417969,3353.971923828125,1676.1639404296875,240.74600219726562,1264.039306640625,736.7763671875,136.00796508789062,181.10546875,496.1510925292969,4372.75634765625,229.8280792236328
2018-01-08,564.7486572265625,3004.571533203125,2397.846923828125,168.75384521484375,1184.7098388671875,441.782958984375,3391.68017578125,1697.58251953125,243.2184600830078,1286.486083984375,740.2344970703125,136.12290954589844,180.47552490234375,506.3960876464844,4402.1015625,231.01600646972656
2018-01-09,564.5988159179688,2974.991455078125,2379.64453125,169.95802307128906,1218.685302734375,438.5204772949219,3358.271484375,1702.6656494140625,247.7513427734375,1281.1988525390625,742.718505859375,135.39466857910156,180.88047790527344,504.0826721191406,4403.6435546875,235.5073699951172
2018-01-10,562.1019287109375,2941.8798828125,2348.662109375,168.313232421875,1216.7156982421875,449.3135986328125,3347.03076171875,1711.5980224609375,246.6982421875,1272.5469970703125,740.1857299804688,133.2871856689453,179.84559631347656,511.8726806640625,4380.11767578125,242.5607147216797
2018-01-11,558.0569458007812,2929.0390625,2348.2265625,168.1096649169922,1225.08642578125,449.82879638671875,3319.040771484375,1678.23681640625,247.06454467773438,1272.3548583984375,746.8098754882812,132.94236755371094,178.04580688476562,520.9374389648438,4383.00244140625,238.40293884277344
2018-01-12,554.4114379882812,2912.483154296875,2369.8173828125,170.02587890625,1203.0762939453125,454.244140625,3302.650146484375,1683.1224365234375,245.00413513183594,1277.738037109375,747.6378173828125,132.17645263671875,176.69593811035156,520.0404052734375,4382.4052734375,236.69529724121094
2018-01-15,559.8546752929688,2903.9072265625,2354.423095703125,165.98899841308594,1223.9539794921875,446.0756530761719,3250.208740234375,1660.5689697265625,245.0499725341797,1274.661865234375,739.5526123046875,132.521240234375,179.3506317138672,513.4306640625,4496.45458984375,233.87396240234375
2018-01-16,562.5014038085938,2898.44970703125,2390.19775390625,162.30767822265625,1210.3145751953125,465.6995849609375,3211.9638671875,1642.9998779296875,239.6471405029297,1274.902099609375,727.3760986328125,132.75112915039062,176.5609588623047,526.5556640625,4521.2734375,246.4591064453125
2018-01-17,584.47412109375,2929.7265625,2412.612060546875,163.036865234375,1229.0257568359375,467.4657287597656,3194.721923828125,1635.942626953125,243.63052368164062,1301.001953125,726.0609741210938,133.5170440673828,177.6408233642578,523.958984375,4520.42822265625,241.81825256347656
2018-01-18,584.0746459960938,2936.193359375,2383.227294921875,161.5206298828125,1199.087890625,468.152587890625,3218.45751953125,1658.2987060546875,250.3611602783203,1308.1639404296875,739.601318359375,131.907958984375,177.2808837890625,521.83447265625,4385.5390625,241.5588836669922
2018-01-19,589.5178833007812,2944.631591796875,2411.159912109375,161.6061248779297,1204.947509765625,470.13946533203125,3215.232666015625,1662.1483154296875,251.41427612304688,1318.4019775390625,745.5921630859375,132.36769104003906,176.47096252441406,522.070556640625,4277.45849609375,244.2317352294922
2018-01-22,610.7914428710938,3003.425048828125,2417.162353515625,157.69332885742188,1220.4580078125,474.0887756347656,3227.055908203125,1661.3585205078125,250.59011840820312,1344.7420654296875,739.9422607421875,132.1001434326172,175.75103759765625,537.744873046875,4307.30126953125,238.737548828125
2018-01-23,619.330810546875,3023.099365234375,2440.25390625,162.3131103515625,1204.7996826171875,488.31610107421875,3251.28369140625,1700.9876708984375,253.2915496826172,1356.1336669921875,749.147705078125,132.3300018310547,176.24598693847656,555.4494018554688,4351.76708984375,234.06008911132812
2018-01-24,607.1959228515625,3064.924560546875,2478.01416015625,167.1912384033203,1181.8048095703125,499.6489562988281,3265.16650390625,1695.01611328125,257.73284912109375,1347.001220703125,735.8509521484375,133.3258056640625,176.33596801757812,569.5186157226562,4260.5478515625,233.09487915039062
2018-01-25,615.3357543945312,3037.54541015625,2428.006103515625,170.2251434326172,1174.8619384765625,495.2825927734375,3198.6181640625,1707.748779296875,257.5496826171875,1361.7093505859375,738.1887817382812,131.75534057617188,174.85113525390625,565.0806884765625,4337.09423828125,231.60997009277344
2018-01-29,604.7988891601562,3085.424072265625,2282.146728515625,163.53677368164062,1166.5404052734375,497.4946594238281,3261.8076171875,1719.88916015625,252.42156982421875,1376.5616455078125,744.5693359375,131.06570434570312,174.7161407470703,571.0765991210938,4367.68359375,231.01600646972656
2018-01-30,593.0135498046875,3080.287841796875,2232.81689453125,164.14077758789062,1145.564208984375,491.76788330078125,3303.098388671875,1713.52294921875,252.00950622558594,1374.5911865234375,745.1051025390625,130.49102783203125,175.43605041503906,569.3297729492188,4340.3271484375,228.1570587158203
2018-01-31,592.8637084960938,3060.888671875,2154.58642578125,165.00225830078125,1142.412841796875,484.9595947265625,3306.32275390625,1730.3515625,248.5297088623047,1361.7093505859375,743.302978515625,130.45240783691406,174.40118408203125,578.4888916015625,4359.02880859375,226.96524047851562
2018-02-01,592.064697265625,3130.413818359375,2089.32958984375,167.63987731933594,1170.82421875,484.1485290527344,3343.492919921875,1772.1519775390625,252.10107421875,1399.296875,778.0790405273438,129.5329132080078,175.34608459472656,576.97802734375,4368.4296875,224.02346801757812
2018-02-02,564.1993408203125,2972.9736328125,2056.0234375,160.81365966796875,1111.6871337890625,487.0979309082031,3245.4169921875,1738.4451904296875,252.14688110351562,1360.699951171875,750.316650390625,126.58322143554688,173.5912628173828,584.9097290039062,4157.541015625,223.91122436523438
2018-02-05,565.5476684570312,2921.8388671875,2049.197509765625,159.399658203125,1081.3555908203125,488.2040100097656,3257.015380859375,1690.7718505859375,255.7182159423828,1310.903564453125,740.8189697265625,127.38777160644531,176.83091735839844,593.9744262695312,4124.66357421875,222.53370666503906
2018-02-06,563.0007934570312,2875.565185546875,2029.0589599609375,156.03848266601562,1049.2510986328125,468.8852233886719,3172.33056640625,1661.0130615234375,250.4527587890625,1300.713623046875,732.3441162109375,126.65950012207031,175.43605041503906,572.8706665039062,4071.1953125,219.4796905517578
2018-02-07,558.6561889648438,2875.97802734375,2044.2596435546875,158.69358825683594,1041.8651123046875,461.3641662597656,3194.31884765625,1640.1868896484375,251.9636993408203,1282.16015625,727.7657470703125,128.90333557128906,175.93101501464844,569.4713745117188,4060.153564453125,215.5318145751953
2018-02-08,567.7449340820312,2896.5234375,2111.114013671875,159.2277374267578,1091.7943115234375,464.21533203125,3208.470458984375,1649.1688232421875,251.00221252441406,1295.2822265625,732.7337646484375,127.54022979736328,176.06771850585938,574.3341674804688,4145.15576171875,215.86651611328125
2018-02-09,556.8583984375,2842.68310546875,2124.039306640625,159.43458557128906,1092.0897216796875,473.87469482421875,3176.13671875,1628.4412841796875,248.4839324951172,1277.834228515625,730.639404296875,127.18964385986328,176.06771850585938,562.05908203125,4131.52734375,212.2910919189453
2018-02-12,563.5001831054688,2892.992431640625,2134.1572265625,160.31349182128906,1115.084716796875,461.6591796875,3235.072021484375,1665.89892578125,247.1103515625,1298.26220703125,726.6942138671875,128.47515869140625,180.89772033691406,557.4323120117188,4178.28125,215.23385620117188
2018-02-14,543.2254028320312,2852.313720703125,2113.873779296875,160.96900939941406,1109.619140625,460.9955139160156,3220.8759765625,1672.462646484375,244.04261779785156,1308.5482177734375,727.61962890625,126.95589447021484,178.11819458007812,577.4029541015625,4153.611328125,218.5858154296875
2018-02-15,543.025634765625,2883.269775390625,2125.975830078125,164.0718536376953,1086.870361328125,461.92950439453125,3208.3232421875,1664.2703857421875,245.5078125,1298.1180419921875,729.9574584960938,127.15035247802734,180.35093688964844,571.879150390625,4165.896484375,217.877685546875
2018-02-16,537.182861328125,2846.947998046875,2143.161376953125,161.45167541503906,1083.3250732421875,460.6513977050781,3178.261474609375,1637.3739013671875,243.99684143066406,1277.0172119140625,724.5023803710938,126.83903503417969,178.20932006835938,551.766845703125,4144.50927734375,216.7603759765625
2018-02-19,539.8795166015625,2779.71630859375,2083.56884765625,159.89979553222656,1073.1324462890625,449.3944396972656,3152.33837890625,1609.2930908203125,241.84486389160156,1245.3896484375,705.896728515625,126.91661834716797,176.9334716796875,540.5304565429688,4095.019775390625,215.97874450683594
2018-02-20,531.04052734375,2797.37255859375,2094.848388671875,160.36497497558594,1101.642333984375,446.0762939453125,3163.026611328125,1601.6436767578125,241.06651306152344,1240.67919921875,690.6516723632812,127.92913818359375,177.7080841064453,542.1828002929688,4118.89404296875,217.0960693359375
2018-02-21,535.1353759765625,2763.20654296875,2097.026611328125,160.6931915283203,1093.7147216796875,463.5025634765625,3175.123779296875,1573.5628662109375,245.59938049316406,1233.1810302734375,690.0672607421875,126.44915771484375,176.75119018554688,562.0118408203125,4109.8916015625,217.65423583984375
2018-02-22,529.59228515625,2728.076904296875,2055.926513671875,160.70974731445312,1093.5177001953125,462.5685729980469,3166.43701171875,1602.433349609375,244.59210205078125,1242.0250244140625,703.2666015625,125.24121856689453,173.37930297851562,568.9992065429688,4078.407470703125,217.9899139404297
2018-02-23,535.984375,2739.175048828125,2098.140380859375,158.0380859375,1119.417724609375,469.7454833984375,3178.71630859375,1622.173828125,246.37771606445312,1251.349853515625,700.0520629882812,127.42337799072266,176.11328125,586.7982177734375,4094.820556640625,219.73989868164062
2018-02-26,551.6149291992188,2759.629150390625,2124.039306640625,159.69293212890625,1162.650390625,465.05096435546875,3217.965087890625,1669.353515625,244.08839416503906,1292.2540283203125,716.3685913085938,126.95589447021484,178.75611877441406,578.300048828125,4119.0927734375,217.20729064941406
2018-02-27,537.732177734375,2783.4765625,2164.897705078125,157.57289123535156,1154.1318359375,466.94354248046875,3261.306396484375,1663.33251953125,243.95108032226562,1286.3419189453125,720.6546630859375,128.98094177246094,180.2142333984375,576.5059814453125,4154.2080078125,217.3195343017578
2018-02-28,528.0941772460938,2770.5439453125,2166.10791015625,157.72825622558594,1135.174560546875,462.2244567871094,3271.49365234375,1658.9404296875,242.71481323242188,1267.16357421875,709.5009155273438,127.18964385986328,180.16867065429688,578.4888916015625,4133.8154296875,218.10116577148438
2018-03-01,525.097900390625,2770.81884765625,2160.540771484375,156.6075439453125,1148.86328125,463.453369140625,3253.48388671875,1678.285888671875,241.75331115722656,1264.32763671875,713.59228515625,126.99422454833984,179.895263671875,577.7807006835938,4131.52734375,217.877685546875
2018-03-05,523.8993530273438,2699.872314453125,2111.453125,152.93563842773438,1124.39111328125,458.1935729980469,3234.883056640625,1667.28076171875,238.31930541992188,1250.3885498046875,720.4598388671875,127.22795104980469,179.48516845703125,595.6739501953125,4073.93115234375,216.72361755371094
2018-03-06,516.708251953125,2659.19384765625,2107.2412109375,151.67701721191406,1116.7095947265625,458.53765869140625,3239.84033203125,1688.10693359375,234.88531494140625,1233.7578125,701.2697143554688,127.2672119140625,176.0221405029297,582.8323364257812,4128.54345703125,213.7440948486328
2018-03-07,512.01416015625,2663.504638671875,2081.245361328125,151.95285034179688,1097.94921875,466.7714538574219,3233.018310546875,1682.135498046875,237.99879455566406,1214.435302734375,689.4827880859375,127.38408660888672,176.20440673828125,575.0895385742188,4091.88671875,212.5522918701172
2018-03-08,519.904296875,2681.848876953125,2075.2421875,150.4708251953125,1083.916015625,467.31219482421875,3262.39794921875,1672.1663818359375,237.0372772216797,1234.142333984375,707.8450317382812,128.78646850585938,178.0726318359375,573.3427124023438,4098.30224609375,212.44004821777344
2018-03-09,504.7231750488281,2692.39697265625,2062.17138671875,150.62619018554688,1083.6204833984375,463.55169677734375,3262.079833984375,1675.5225830078125,237.403564453125,1240.5831298828125,709.6470947265625,128.0852813720703,175.7943115234375,584.6736450195312,4058.462646484375,212.32882690429688
2018-03-12,518.5560302734375,2712.89697265625,2080.0830078125,153.91844177246094,1089.1845703125,475.6689147949219,3360.450927734375,1712.7825927734375,247.33926391601562,1259.376953125,718.0245361328125,133.34425354003906,177.7080841064453,585.0040893554688,4154.10888671875,216.53689575195312
2018-03-13,530.8407592773438,2725.73779296875,2112.130615234375,157.1931915283203,1092.3358154296875,470.43365478515625,3366.545166015625,1707.057861328125,246.74404907226562,1252.3592529296875,714.0307006835938,131.9811553955078,177.753662109375,584.6264038085938,4148.14013671875,220.93170166015625
2018-03-14,535.4849853515625,2706.29296875,2112.08203125,157.90017700195312,1104.6951904296875,474.39080810546875,3310.287353515625,1710.85791015625,245.46200561523438,1252.840087890625,709.3549194335938,132.21487426757812,177.11573791503906,603.4639282226562,4208.07421875,218.88377380371094
2018-03-15,528.9930419921875,2704.64208984375,2113.341064453125,155.26254272460938,1091.1048583984375,471.4906005859375,3311.606689453125,1719.1488037109375,243.17266845703125,1245.0050048828125,715.8327026367188,132.3700408935547,177.52584838867188,596.6182250976562,4167.4384765625,218.54808044433594
2018-03-16,521.9517822265625,2669.512451171875,2074.031982421875,152.0392608642578,1076.923828125,475.6443786621094,3225.46875,1702.320068359375,238.54824829101562,1220.203125,721.580078125,128.43588256835938,175.20196533203125,599.3093872070312,4005.193359375,220.29905700683594
2018-03-19,518.8057250976562,2613.562255859375,2052.441162109375,152.40147399902344,1081.503173828125,455.4407653808594,3197.453857421875,1696.4967041015625,237.31201171875,1230.056640625,723.4796142578125,130.1112823486328,176.97903442382812,575.8922729492188,3951.57568359375,215.01040649414062
2018-03-20,520.45361328125,2635.162841796875,2088.554931640625,151.17782592773438,1079.43505859375,460.7005310058594,3196.08935546875,1694.3746337890625,237.3577880859375,1243.4671630859375,721.77490234375,129.64382934570312,177.61695861816406,598.0818481445312,3916.16259765625,218.6970672607422
2018-03-21,525.6471557617188,2615.7177734375,2073.596435546875,149.9881591796875,1078.056396484375,460.7742919921875,3150.428466796875,1708.982421875,237.2204132080078,1258.7039794921875,726.0609741210938,132.7206573486328,176.97903442382812,590.9528198242188,3978.2353515625,219.92662048339844
2018-03-22,517.5572509765625,2600.262451171875,2041.258544921875,151.1428680419922,1076.2838134765625,457.43157958984375,3140.150390625,1730.3515625,236.53363037109375,1246.11083984375,711.9362182617188,133.1881103515625,175.61204528808594,584.531982421875,3904.573486328125,214.86141967773438
2018-03-23,498.88043212890625,2558.98779296875,2006.403076171875,151.5565948486328,1066.1402587890625,470.63031005859375,3105.0859375,1726.79833984375,234.4274444580078,1218.8572998046875,713.9332885742188,132.48692321777344,177.0246124267578,588.5922241210938,3853.44287109375,212.0308837890625
2018-03-26,506.6707458496094,2612.82861328125,2037.094970703125,146.5745849609375,1064.1707763671875,475.37396240234375,3166.891845703125,1736.915283203125,236.35049438476562,1247.21630859375,727.1812744140625,132.3317413330078,177.61695861816406,585.8067626953125,3929.293212890625,204.09739685058594
2018-03-27,511.564697265625,2566.646728515625,2035.5943603515625,147.53440856933594,1072.29541015625,477.831787109375,3151.428955078125,1764.9959716796875,237.08306884765625,1256.9735107421875,725.6226806640625,133.26666259765625,178.5738525390625,586.987060546875,3957.743408203125,204.1351318359375
2018-03-28,509.8667907714844,2517.48388671875,2014.390869140625,151.0279541015625,1034.92236328125,476.1358642578125,3222.467529296875,1773.43505859375,233.96958923339844,1260.1939697265625,719.7780151367188,132.21487426757812,176.11328125,603.0863037109375,3929.293212890625,209.42379760742188
2018-04-02,498.43096923828125,2576.4150390625,2064.3017578125,149.30413818359375,1072.6893310546875,481.4940185546875,3316.336181640625,1781.183349609375,236.4878387451172,1284.2750244140625,728.6911010742188,132.75991821289062,177.61695861816406,604.5970458984375,3957.643798828125,215.75527954101562
2018-04-03,500.9278869628906,2560.8681640625,2057.33056640625,151.57957458496094,1071.35986328125,476.4554138183594,3315.381103515625,1805.9576416015625,236.71676635742188,1278.939697265625,750.1704711914062,131.94186401367188,180.94329833984375,581.6048583984375,3930.487060546875,211.4717254638672
2018-04-04,491.6394348144531,2537.020751953125,2024.8956298828125,150.8900604248047,1043.2437744140625,471.53973388671875,3335.573974609375,1776.0013427734375,236.808349609375,1246.0146484375,736.97119140625,129.7606964111328,178.66497802734375,572.492919921875,3860.953369140625,209.7584991455078
2018-04-05,502.4759826660156,2575.681396484375,2043.9693603515625,152.79771423339844,1077.61328125,472.91607666015625,3440.175537109375,1813.113525390625,237.76986694335938,1277.4017333984375,754.5540771484375,131.63055419921875,178.84725952148438,582.9267578125,3945.806396484375,213.22268676757812
2018-04-06,499.57958984375,2555.731689453125,2057.233642578125,153.64813232421875,1068.1099853515625,468.2953186035156,3437.719970703125,1800.479736328125,238.86874389648438,1265.6256103515625,751.97265625,132.0194549560547,178.5738525390625,583.7294311523438,3928.7958984375,211.50946044921875
2018-04-09,518.6558837890625,2542.936767578125,2053.796630859375,152.06224060058594,1062.1026611328125,468.59033203125,3455.22900390625,1835.9630126953125,243.40159606933594,1276.5364990234375,765.8538818359375,132.1755828857422,178.48272705078125,580.566162109375,3897.659912109375,212.32882690429688
2018-04-10,545.4725952148438,2537.433349609375,2044.937744140625,152.59088134765625,1065.4510498046875,466.23077392578125,3382.098876953125,1823.9708251953125,244.22579956054688,1297.685546875,757.4763793945312,131.20138549804688,179.48516845703125,591.5194091796875,3910.591796875,213.0359649658203
2018-04-11,539.1304321289062,2527.435791015625,2033.9000244140625,150.31546020507812,1052.45166015625,475.4968566894531,3401.24560546875,1831.6695556640625,242.806396484375,1300.4251708984375,768.5814208984375,131.2799530029297,179.53076171875,598.0346069335938,3904.076171875,212.8125
2018-04-12,548.0693359375,2534.452392578125,1994.978271484375,149.87876892089844,1048.266357421875,496.5115661621094,3410.432373046875,1833.6929931640625,239.87606811523438,1304.9434814453125,767.4611206054688,132.0587158203125,178.9384002685547,616.4000854492188,3852.00048828125,213.66961669921875
2018-04-13,541.8770141601562,2555.54833984375,2023.4918212890625,150.2465057373047,1047.478515625,487.27001953125,3389.011962890625,1837.1475830078125,238.7771759033203,1302.4439697265625,769.1658325195312,133.1881103515625,179.9864044189453,634.1045532226562,3858.61572265625,219.1072540283203
2018-04-16,541.7272338867188,2603.33544921875,2035.5943603515625,149.25820922851562,1075.7913818359375,491.5220947265625,3459.27685546875,1840.4541015625,242.1654052734375,1315.1815185546875,780.7091674804688,135.64230346679688,181.53565979003906,631.4135131835938,3896.46630859375,215.94100952148438
2018-04-17,531.7396240234375,2627.091064453125,2038.595703125,149.6949005126953,1078.1055908203125,496.978515625,3428.21484375,1842.62548828125,245.0499725341797,1306.9622802734375,788.4047241210938,137.86276245117188,186.73019409179688,631.0357666015625,3896.715087890625,212.10536193847656
2018-04-18,517.607177734375,2625.119384765625,2034.8197021484375,151.9932861328125,1076.2344970703125,490.02276611328125,3399.8359375,1819.6771240234375,252.14688110351562,1307.490966796875,777.6407470703125,139.1099853515625,186.82135009765625,620.1770629882812,3971.42138671875,217.9899139404297
2018-04-19,512.2638549804688,2621.358642578125,2068.3681640625,154.15377807617188,1087.36279296875,500.6898498535156,3386.919921875,1809.1654052734375,253.97833251953125,1331.427734375,781.1475830078125,138.33023071289062,189.6464385986328,628.1087036132812,4081.939208984375,217.8409423828125
2018-04-20,505.07275390625,2616.543212890625,2054.42578125,151.94732666015625,1084.063720703125,522.2207641601562,3404.29248046875,1789.3262939453125,252.92527770996094,1312.2496337890625,778.8096923828125,135.83773803710938,188.82626342773438,661.4403686523438,4059.507080078125,222.01226806640625
2018-04-23,505.5721435546875,2616.03857421875,2067.64208984375,152.86668395996094,1068.602294921875,534.8294677734375,3382.008056640625,1850.07763671875,252.2842254638672,1307.394775390625,802.9678955078125,135.25340270996094,188.4617156982422,662.856689453125,4121.97802734375,221.49087524414062
2018-04-24,504.22381591796875,2647.8203125,2081.77734375,155.25701904296875,1063.9737548828125,522.0240478515625,3380.825439453125,1853.0386962890625,252.74209594726562,1324.698486328125,816.84912109375,134.66905212402344,188.1427459716797,644.6329345703125,4097.65625,213.7440948486328
2018-04-25,497.78179931640625,2660.24853515625,2050.64990234375,150.56826782226562,1046.1982421875,525.3914184570312,3381.098388671875,1823.7733154296875,251.00221252441406,1310.1827392578125,831.753173828125,133.88931274414062,188.96295166015625,648.1266479492188,4113.12451171875,213.89308166503906
2018-04-26,493.1375732421875,2646.12353515625,2010.8087158203125,149.55697631835938,1052.944091796875,529.5696411132812,3421.711669921875,1857.480224609375,254.80250549316406,1295.08984375,835.94189453125,134.0061798095703,188.6439666748047,652.564453125,4058.064697265625,209.57276916503906
