Date,ASIANPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,HDFC.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,IOC.NS,JSWSTEEL.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,RELIANCE.NS,SHREECEM.NS,TCS.NS,TITAN.NS,UPL.NS
2019-04-02,1502.3201904296875,327.2850036621094,343.7170715332031,2944.336669921875,1923.0909423828125,1137.8101806640625,1655.0867919921875,395.2192687988281,721.9807739257812,149.5176544189453,272.5091857910156,1338.728271484375,6794.92236328125,10393.7001953125,1376.947998046875,18384.9921875,1988.090087890625,1101.7454833984375,613.240478515625
2019-04-03,1480.8626708984375,321.36199951171875,328.0894775390625,2940.30517578125,1939.6148681640625,1136.7689208984375,1639.047607421875,390.19384765625,716.1813354492188,145.07418823242188,275.1669006347656,1333.4810791015625,6975.60205078125,10602.79296875,1362.5811767578125,18491.23046875,1988.090087890625,1090.4495849609375,611.3553466796875
2019-04-04,1502.0235595703125,327.6059875488281,320.0498046875,2991.144287109375,1967.5081787109375,1132.395751953125,1634.87841796875,386.860107421875,711.0475463867188,146.72866821289062,273.173583984375,1322.187255859375,7015.2490234375,10562.32421875,1340.6343994140625,18755.8828125,1926.132568359375,1095.9984130859375,616.1505737304688
2019-04-05,1497.5244140625,327.4679870605469,323.4824523925781,2944.189453125,1984.0321044921875,1143.135009765625,1627.5699462890625,388.6513366699219,721.8856811523438,149.80126953125,279.29583740234375,1335.230224609375,7009.92333984375,10580.6318359375,1341.4765625,18961.40625,1958.4500732421875,1096.2957763671875,622.4341430664062
2019-04-08,1479.626708984375,325.9070129394531,317.06884765625,2922.014892578125,1979.88916015625,1135.1029052734375,1633.259765625,385.2181396484375,729.4439697265625,143.75059509277344,275.6414794921875,1342.5262451171875,7031.3740234375,10455.17578125,1317.0528564453125,18708.9765625,1979.9150390625,1094.3140869140625,626.2709350585938
2019-04-09,1428.7022705078125,322.8320007324219,321.8564453125,2913.557861328125,1993.618896484375,1134.0318603515625,1648.563232421875,395.2192687988281,723.12158203125,146.91775512695312,276.7330322265625,1340.7271728515625,7117.27587890625,10396.7861328125,1322.2049560546875,18835.587890625,1999.7550048828125,1088.517578125,624.84912109375
2019-04-10,1394.0933837890625,312.1809997558594,323.16632080078125,2909.5263671875,1955.175537109375,1109.301025390625,1661.953857421875,392.28363037109375,715.6109008789062,148.05226135253906,273.885498046875,1349.1727294921875,7087.4912109375,10417.9833984375,1319.18310546875,18874.544921875,1950.753173828125,1090.15234375,612.4794921875
2019-04-11,1407.2447509765625,318.010986328125,326.7344970703125,2896.98876953125,1948.9609375,1119.28662109375,1677.89501953125,388.1537780761719,706.103759765625,149.32855224609375,272.4142761230469,1342.476318359375,7088.970703125,10371.828125,1334.4417724609375,18849.6015625,1930.9130859375,1094.9581298828125,610.230224609375
2019-04-12,1422.5716552734375,313.97100830078125,326.23760986328125,2934.6015625,1951.0323486328125,1123.1241455078125,1688.9312744140625,392.6816711425781,710.9048461914062,146.8704833984375,272.2718811035156,1342.7261962890625,7241.83837890625,10573.88671875,1330.775634765625,18953.951171875,1926.132568359375,1086.9815673828125,612.3802490234375
2019-04-15,1415.551025390625,319.2510070800781,323.7534484863281,2948.515869140625,1940.7230224609375,1134.805419921875,1689.3236083984375,390.8406677246094,691.652587890625,145.59417724609375,277.3025207519531,1373.1097412109375,7251.35546875,10570.322265625,1327.8529052734375,19265.015625,2020.5987548828125,1080.1942138671875,614.99267578125
2019-04-16,1442.6942138671875,320.2149963378906,322.94049072265625,2970.198974609375,1952.718505859375,1142.8673095703125,1705.5101318359375,405.0213928222656,688.420166015625,147.2013702392578,276.40081787109375,1385.653076171875,7355.94677734375,10749.2548828125,1331.419677734375,19474.314453125,2038.2872314453125,1109.8211669921875,617.738037109375
2019-04-18,1453.1756591796875,318.56201171875,327.81842041015625,2947.82763671875,1930.6063232421875,1137.2052001953125,1706.83447265625,402.43402099609375,681.7175903320312,147.5795440673828,283.94677734375,1368.912109375,7344.99951171875,10555.2900390625,1373.232421875,19572.005859375,2055.736328125,1115.122314453125,617.8373413085938
2019-04-22,1427.218994140625,320.81201171875,307.2225341796875,2950.187744140625,1882.5760498046875,1124.8397216796875,1706.785400390625,392.5821533203125,685.5205078125,141.57614135742188,276.44830322265625,1355.968994140625,7220.53564453125,10483.4091796875,1333.0050048828125,19288.869140625,2066.63623046875,1113.437744140625,619.9873657226562
2019-04-23,1415.007080078125,316.5,303.8350830078125,2941.190185546875,1864.076904296875,1113.2379150390625,1711.0526123046875,394.5724182128906,692.318115234375,141.2452392578125,273.648193359375,1354.6197509765625,6951.93212890625,10512.6044921875,1351.335205078125,19173.087890625,2060.517578125,1119.234375,623.592041015625
2019-04-24,1433.84423828125,324.5,315.2621765136719,2928.603271484375,1908.108642578125,1130.3233642578125,1719.29296875,399.15008544921875,700.16162109375,145.40509033203125,277.49237060546875,1366.013671875,6920.17529296875,10438.6044921875,1376.7498779296875,19277.4375,2087.671630859375,1138.6552734375,627.1966552734375
2019-04-25,1431.767578125,328.5,323.6179504394531,2919.80224609375,1883.7803955078125,1122.2318115234375,1701.24267578125,393.477783203125,692.65087890625,144.3651123046875,272.0345764160156,1359.6671142578125,6810.25830078125,10451.2265625,1359.806884765625,19778.71875,2098.714599609375,1130.8770751953125,638.3756713867188
2019-04-26,1432.5587158203125,325.45001220703125,335.1805725097656,2918.27783203125,1905.21826171875,1130.9083251953125,1714.1427001953125,405.2204284667969,701.63525390625,144.50694274902344,279.05853271484375,1378.5069580078125,6748.716796875,10571.3818359375,1380.0196533203125,19892.11328125,2140.3544921875,1127.11181640625,641.8483276367188
2019-04-30,1446.7978515625,320.29998779296875,343.1299133300781,2847.8212890625,1922.223876953125,1149.0052490234375,1724.296142578125,405.51898193359375,714.3274536132812,149.42311096191406,292.6792297363281,1385.802978515625,6574.69384765625,10531.8818359375,1380.0196533203125,19667.11328125,2161.1982421875,1147.969482421875,641.0545654296875
2019-05-02,1420.54443359375,324.20001220703125,341.865234375,2736.703125,1943.7579345703125,1168.024658203125,1690.795166015625,393.6270446777344,694.7900390625,149.4703826904297,291.0656433105469,1405.59228515625,6591.31201171875,10250.58984375,1392.1573486328125,19776.830078125,2118.219970703125,1127.755859375,637.5819091796875
2019-05-03,1422.47265625,331.45001220703125,343.9429016113281,2651.250244140625,1933.15966796875,1174.043701171875,1661.365234375,399.8466491699219,687.94482421875,147.62680053710938,293.15380859375,1417.0361328125,6617.6943359375,10149.9189453125,1395.92236328125,19748.904296875,2038.478271484375,1134.5927734375,641.8483276367188
2019-05-06,1397.010498046875,333.45001220703125,352.6148681640625,2621.602294921875,1893.7042236328125,1154.459228515625,1637.1837158203125,399.3490905761719,683.0010986328125,148.14678955078125,281.621337890625,1409.64013671875,6617.34912109375,10054.1689453125,1372.192138671875,19644.15625,2063.1943359375,1072.9608154296875,628.2553100585938
2019-05-07,1372.2899169921875,324.95001220703125,342.2265930175781,2606.409912109375,1894.5235595703125,1151.44482421875,1665.2401123046875,384.6210632324219,688.8480224609375,145.07418823242188,273.4583740234375,1407.391357421875,6609.80419921875,10163.8876953125,1331.1719970703125,19644.35546875,2057.55322265625,1076.5775146484375,629.1482543945312
2019-05-08,1370.2132568359375,324.5,343.084716796875,2605.377197265625,1860.27099609375,1143.9481201171875,1656.607421875,380.3419494628906,683.904296875,143.8924102783203,274.5499267578125,1401.4444580078125,6558.66748046875,9990.43359375,1287.5262451171875,19709.84765625,2058.4140625,1078.75732421875,636.0936279296875
2019-05-09,1339.0653076171875,315.45001220703125,332.4706115722656,2627.895751953125,1844.7105712890625,1135.8465576171875,1671.3714599609375,379.54583740234375,685.5205078125,142.3797607421875,270.94305419921875,1384.7535400390625,6533.814453125,10052.423828125,1244.9207763671875,19199.423828125,2077.24951171875,1094.363525390625,627.6599731445312
2019-05-10,1326.0623779296875,324.1000061035156,327.8636169433594,2643.77685546875,1861.1864013671875,1138.6231689453125,1655.381103515625,383.2278747558594,681.5274658203125,139.5435028076172,272.7464904785156,1397.396728515625,6540.37255859375,9925.33984375,1239.66943359375,18865.900390625,2042.1116943359375,1121.7611083984375,634.3404541015625
2019-05-13,1317.60791015625,318.6499938964844,320.7724914550781,2631.976806640625,1881.6124267578125,1134.0120849609375,1669.6546630859375,374.4706115722656,684.237060546875,134.81642150878906,262.8275451660156,1388.6014404296875,6453.7314453125,9992.083984375,1220.7447509765625,18700.826171875,2035.370849609375,1134.2459716796875,630.4708862304688
2019-05-14,1305.4947509765625,336.6000061035156,323.93414306640625,2652.67626953125,1893.4635009765625,1134.359130859375,1666.22119140625,378.5506896972656,678.6752319335938,135.7618408203125,266.71917724609375,1382.204833984375,6485.73486328125,9893.8115234375,1248.884033203125,18836.978515625,2000.5677490234375,1144.2042236328125,631.7606811523438
2019-05-15,1291.3546142578125,331.25,324.79229736328125,2642.990234375,1873.95263671875,1133.76416015625,1639.2928466796875,375.21697998046875,680.8143920898438,137.7944793701172,254.8544464111328,1395.048095703125,6404.4189453125,9961.5244140625,1245.36669921875,18896.01171875,2003.483642578125,1152.37890625,641.2857666015625
2019-05-16,1289.8218994140625,325.20001220703125,339.24554443359375,2670.96630859375,1871.206787109375,1145.6337890625,1656.116943359375,380.6404724121094,696.9766235351562,142.89971923828125,261.92584228515625,1412.388671875,6390.5126953125,9973.166015625,1253.7391357421875,19297.611328125,2016.248046875,1175.6146240234375,642.1787109375
2019-05-17,1305.24755859375,328.45001220703125,339.832763671875,2732.96630859375,1920.875,1171.148193359375,1703.7933349609375,387.80548095703125,688.2301025390625,141.434326171875,262.35296630859375,1459.21337890625,6614.58740234375,10152.8291015625,1255.7703857421875,19360.123046875,2003.53173828125,1179.6278076171875,642.0467529296875
2019-05-20,1358.5946044921875,340.1000061035156,353.9247131347656,2754.55078125,2045.0216064453125,1205.9837646484375,1738.8148193359375,405.718017578125,686.8040161132812,149.04493713378906,270.990478515625,1501.740478515625,6987.14111328125,10446.28515625,1313.7335205078125,20220.369140625,2049.90380859375,1220.4019775390625,673.9288330078125
2019-05-21,1342.57568359375,330.6499938964844,338.251953125,2801.259765625,2037.3135986328125,1191.7738037109375,1751.3226318359375,398.2046813964844,674.3494262695312,145.1214599609375,265.2004699707031,1487.098388671875,6780.76953125,10292.0400390625,1327.5059814453125,20354.0390625,2017.2044677734375,1233.0355224609375,661.3617553710938
2019-05-22,1353.1561279296875,335.1499938964844,347.1045227050781,2805.143798828125,2060.7265625,1192.795166015625,1734.6947021484375,403.37939453125,674.7772827148438,146.9650115966797,262.8750305175781,1494.4444580078125,6804.8828125,10380.609375,1328.1004638671875,20082.52734375,1990.432373046875,1229.7655029296875,671.1506958007812
2019-05-23,1352.4638671875,338.79998779296875,347.19488525390625,2791.426513671875,2037.217041015625,1156.27392578125,1720.519287109375,408.8526611328125,666.5059204101562,145.7832489013672,261.92584228515625,1498.9420166015625,6833.92822265625,10474.224609375,1321.66015625,20689.0546875,1963.9476318359375,1209.10595703125,669.5304565429688
2019-05-24,1369.0267333984375,353.20001220703125,357.22186279296875,2803.57080078125,2045.888671875,1176.7310791015625,1716.3499755859375,429.65106201171875,674.25439453125,148.2413330078125,273.3634338378906,1510.885498046875,6995.5732421875,10341.3193359375,1324.5830078125,20797.77734375,1958.1630859375,1208.75927734375,675.25244140625
2019-05-27,1351.5740966796875,349.5,363.138671875,2848.31298828125,2086.25927734375,1194.0843505859375,1738.275146484375,433.3828430175781,673.2085571289062,153.34658813476562,273.1261291503906,1528.5760498046875,6971.21337890625,10706.2744140625,1298.62353515625,21338.212890625,1964.9993896484375,1229.616943359375,677.6336669921875
2019-05-28,1349.1019287109375,345.6000061035156,363.093505859375,2838.922119140625,2069.4462890625,1197.971435546875,1743.1312255859375,432.18865966796875,692.2230224609375,154.52835083007812,278.0618896484375,1510.1859130859375,6957.60302734375,10773.2119140625,1311.603271484375,21517.794921875,1982.783447265625,1220.3028564453125,677.0330200195312
2019-05-29,1343.0701904296875,338.79998779296875,360.56414794921875,2868.42236328125,2069.060546875,1198.318359375,1747.006103515625,421.24212646484375,691.9378051757812,151.59756469726562,266.29205322265625,1513.0843505859375,6796.6484375,10870.998046875,1301.00146484375,21502.98828125,2015.101318359375,1223.37451171875,664.6669921875
2019-05-30,1359.2374267578125,346.70001220703125,368.2424621582031,2839.0693359375,2104.662109375,1209.5535888671875,1750.341552734375,424.1280517578125,697.4044799804688,153.11021423339844,262.5428466796875,1534.5228271484375,6773.22509765625,10982.0751953125,1317.5482177734375,21303.1328125,2052.1513671875,1229.2701416015625,670.5670166015625
2019-05-31,1391.572021484375,348.79998779296875,369.77813720703125,2873.2900390625,2102.9755859375,1202.5130615234375,1754.5107421875,421.6402282714844,701.3975830078125,156.51373291015625,257.891845703125,1521.3299560546875,6775.34521484375,11154.3642578125,1317.944580078125,21485.1015625,2100.197021484375,1224.4644775390625,665.9669799804688
2019-06-03,1442.94140625,352.75,376.7789611816406,2920.736328125,2149.031005859375,1218.25,1804.7376708984375,420.8440856933594,707.9576416015625,160.4372100830078,260.5970153808594,1530.425048828125,6926.28955078125,11337.1318359375,1347.71875,21742.396484375,2143.939697265625,1254.6859130859375,671.4000244140625
2019-06-04,1405.61328125,352.3999938964844,368.87481689453125,2913.7548828125,2142.76806640625,1215.8699951171875,1781.095703125,417.06256103515625,699.0682983398438,156.3246612548828,260.2647705078125,1530.52490234375,6954.7919921875,11206.9462890625,1339.247314453125,21069.38671875,2104.228515625,1236.6026611328125,673.9669799804688
2019-06-06,1412.58447265625,353.79998779296875,358.6671447753906,2853.033203125,2103.74658203125,1201.521484375,1802.8248291015625,409.54925537109375,699.3534545898438,154.62289428710938,253.1459503173828,1513.4342041015625,6892.560546875,11256.4208984375,1315.170166015625,20490.88671875,2087.842529296875,1257.856689453125,674.7999877929688
2019-06-07,1402.4984130859375,357.1000061035156,364.0419921875,2851.017333984375,2130.146728515625,1213.5595703125,1795.957763671875,414.5747375488281,702.6810302734375,154.8592529296875,249.064453125,1510.985595703125,6852.66650390625,11159.8955078125,1302.8345947265625,20610.939453125,2102.927490234375,1257.3612060546875,679.6329956054688
2019-06-10,1406.700927734375,363.45001220703125,351.9825439453125,2944.435302734375,2113.959716796875,1209.8707275390625,1817.29443359375,414.0771484375,716.3715209960938,151.8811798095703,253.28831481933594,1501.7904052734375,6874.068359375,11348.6767578125,1307.0455322265625,20679.015625,2150.8798828125,1265.3377685546875,677.5999755859375
2019-06-11,1409.568603515625,363.25,349.5887145996094,2930.66845703125,2109.9130859375,1213.9364013671875,1804.8359375,419.3016357421875,717.7025756835938,153.6302032470703,259.4579772949219,1506.8876953125,6882.30322265625,11275.53125,1316.9537353515625,20653.673828125,2171.410400390625,1273.215087890625,689.6669921875
2019-06-12,1409.5191650390625,359.8999938964844,344.16876220703125,2946.99169921875,2102.301513671875,1203.35595703125,1811.9970703125,415.9678955078125,716.6566772460938,153.677490234375,257.4646911621094,1482.70068359375,6757.74072265625,11345.8642578125,1319.92626953125,20419.033203125,2179.2177734375,1277.0794677734375,680.5
2019-06-13,1421.10107421875,363.75,351.2146911621094,2934.847412109375,2117.28369140625,1212.1019287109375,1810.427490234375,417.56011962890625,716.0300903320312,151.92845153808594,260.40716552734375,1503.189697265625,6691.36669921875,11266.6064453125,1315.0711669921875,20631.810546875,2172.66357421875,1283.619140625,670.0
2019-06-14,1404.4986572265625,353.29998779296875,349.1370544433594,2914.738037109375,2106.05908203125,1207.3421630859375,1788.3060302734375,415.7191162109375,713.9088745117188,151.0775909423828,257.4646911621094,1473.055908203125,6654.57958984375,11145.537109375,1305.460205078125,20336.646484375,2173.048828125,1270.1929931640625,670.6669921875
2019-06-17,1393.7615966796875,344.0,341.59423828125,2850.918701171875,2093.677978515625,1200.8470458984375,1783.499267578125,412.1864013671875,714.0053100585938,146.82321166992188,246.97630310058594,1459.563232421875,6491.10986328125,11137.5830078125,1270.53369140625,19868.1640625,2167.940185546875,1244.5791015625,663.2999877929688
2019-06-18,1371.9896240234375,345.1499938964844,348.27886962890625,2819.5009765625,2074.408203125,1198.4869384765625,1775.209716796875,420.0977478027344,723.26123046875,149.04493713378906,250.156005859375,1461.0623779296875,6350.42236328125,11115.0771484375,1269.2454833984375,20411.78125,2169.53125,1246.015869140625,666.4669799804688
2019-06-19,1373.083251953125,341.1000061035156,342.6782531738281,2827.810302734375,2095.990478515625,1204.00048828125,1777.269775390625,417.7591247558594,724.948486328125,145.97232055664062,247.30850219726562,1496.9930419921875,6336.26953125,11264.5693359375,1265.6290283203125,20312.19921875,2178.25390625,1263.455078125,633.5330200195312
2019-06-20,1383.9195556640625,348.54998779296875,347.9627380371094,2786.853759765625,2118.969970703125,1210.486083984375,1783.544189453125,431.29302978515625,727.8410034179688,148.19406127929688,255.56634521484375,1517.531982421875,6525.72705078125,11367.69140625,1284.85107421875,21068.490234375,2195.65185546875,1294.6673583984375,580.1669921875
2019-06-21,1374.92236328125,343.79998779296875,343.2654113769531,2779.626220703125,2062.6533203125,1204.41943359375,1745.601806640625,428.7056884765625,723.3093872070312,145.45236206054688,253.5730438232422,1488.9974365234375,6328.97119140625,11254.091796875,1267.75927734375,21023.572265625,2168.5673828125,1280.5474853515625,593.4000244140625
2019-06-24,1368.1124267578125,345.1000061035156,344.0332336425781,2734.195556640625,2070.457763671875,1206.2852783203125,1743.4278564453125,427.3622741699219,718.7778930664062,143.75059509277344,244.69822692871094,1469.8076171875,6371.03466796875,11361.87109375,1250.816162109375,20950.92578125,2193.290283203125,1288.17724609375,624.3670043945312
2019-06-25,1355.138671875,348.6000061035156,355.0990295410156,2760.942626953125,2093.4853515625,1211.6533203125,1735.523193359375,431.54180908203125,721.28466796875,146.1614227294922,253.47816467285156,1483.1005859375,6432.7734375,11355.8564453125,1283.959228515625,21455.681640625,2185.868896484375,1306.1119384765625,623.2999877929688
2019-06-26,1352.0069580078125,345.54998779296875,353.5633544921875,2687.38818359375,2088.95703125,1231.2098388671875,1740.01904296875,436.51751708984375,712.7037353515625,146.4923095703125,263.0648498535156,1489.796875,6391.15380859375,11449.666015625,1282.27490234375,21724.908203125,2172.759765625,1297.0950927734375,638.9669799804688
2019-06-27,1353.448486328125,348.6499938964844,354.2860107421875,2680.5048828125,2115.308349609375,1228.4161376953125,1753.25927734375,438.80633544921875,704.36376953125,148.05226135253906,263.2546691894531,1480.8017578125,6397.46630859375,11449.9560546875,1262.4583740234375,21752.537109375,2171.169921875,1317.06103515625,629.0
2019-06-28,1350.217529296875,346.6499938964844,354.5118713378906,2698.008544921875,2112.0810546875,1219.1666259765625,1766.302001953125,434.9750671386719,705.7617797851562,147.3904571533203,262.5428466796875,1476.30419921875,6444.75634765625,11556.474609375,1241.6014404296875,21685.8515625,2146.735107421875,1322.5107421875,624.9669799804688
2019-07-01,1345.942626953125,348.5,339.832763671875,2691.9609375,2163.916748046875,1240.020263671875,1758.990234375,436.8658142089844,705.0867919921875,143.37242126464844,261.7359924316406,1480.4019775390625,6418.3251953125,11513.9833984375,1257.20703125,21336.326171875,2158.638916015625,1311.1158447265625,632.1329956054688
2019-07-02,1337.889892578125,353.6000061035156,341.910400390625,2723.133056640625,2197.9765625,1244.729736328125,1767.8829345703125,434.62677001953125,713.4749755859375,146.25596618652344,262.11572265625,1470.7071533203125,6469.7578125,11607.11328125,1266.7685546875,21418.615234375,2170.73583984375,1311.908447265625,656.1500244140625
2019-07-03,1344.1033935546875,353.20001220703125,344.34942626953125,2748.1591796875,2194.074462890625,1242.0556640625,1763.4365234375,433.8306884765625,705.0867919921875,147.62680053710938,263.3021545410156,1474.205322265625,6443.91796875,11465.8662109375,1270.7813720703125,21353.91796875,2156.8076171875,1316.3177490234375,651.7999877929688
2019-07-04,1351.7584228515625,362.75,343.2654113769531,2794.032470703125,2197.012939453125,1239.1422119140625,1772.2305908203125,434.0794677734375,707.4971923828125,148.00497436523438,261.071533203125,1496.9930419921875,6454.421875,11529.212890625,1272.218017578125,21471.583984375,2161.626953125,1278.5657958984375,698.3499755859375
2019-07-05,1350.7642822265625,364.79998779296875,334.2772521972656,2777.80712890625,2195.71240234375,1233.454833984375,1770.0567626953125,434.2287292480469,692.2636108398438,143.8924102783203,253.0984649658203,1516.382568359375,6272.5087890625,11599.4501953125,1251.7574462890625,21233.86328125,2084.951416015625,1266.4276123046875,665.7999877929688
2019-07-08,1332.422119140625,356.3999938964844,325.9666442871094,2734.834716796875,2177.4541015625,1202.1246337890625,1732.6578369140625,423.8294982910156,691.8779907226562,136.18728637695312,252.8092803955078,1474.5052490234375,5955.62890625,11448.6953125,1240.561279296875,20686.26953125,2096.806884765625,1241.0118408203125,662.0999755859375
2019-07-09,1313.2845458984375,362.29998779296875,325.2891540527344,2716.642822265625,2151.295654296875,1186.9283447265625,1719.5162353515625,426.4168701171875,689.8532104492188,143.13607788085938,256.92242431640625,1462.0618896484375,5863.662109375,11337.619140625,1268.353759765625,21074.654296875,2056.27587890625,1088.913818359375,640.0499877929688
2019-07-10,1315.22314453125,358.54998779296875,315.8041687011719,2723.427978515625,2146.4296875,1191.727783203125,1698.1241455078125,428.8052062988281,691.54052734375,140.0634765625,249.6265106201172,1475.0548095703125,5846.35302734375,11205.19921875,1267.115234375,21068.490234375,2032.0343017578125,1091.1431884765625,634.8499755859375
2019-07-11,1324.66748046875,360.75,316.6623229980469,2719.10107421875,2179.332763671875,1200.897216796875,1710.277587890625,424.476318359375,695.63818359375,139.82711791992188,261.7699890136719,1484.14990234375,5948.232421875,11162.8046875,1269.79052734375,21304.2265625,2026.5887451171875,1086.9815673828125,631.25
2019-07-12,1353.9952392578125,356.1000061035156,312.3263244628906,2734.2939453125,2175.3828125,1194.2919921875,1692.7884521484375,424.9739074707031,700.699951171875,138.83444213867188,262.3575744628906,1483.6500244140625,5889.30419921875,11323.259765625,1268.7501220703125,21222.734375,2031.4561767578125,1091.1431884765625,630.0499877929688
2019-07-15,1345.246826171875,350.6000061035156,313.81683349609375,2727.41064453125,2182.656982421875,1194.7210693359375,1696.4937744140625,420.24700927734375,751.4144897460938,137.4635772705078,265.344482421875,1508.0999755859375,5996.06494140625,11141.171875,1264.3905029296875,21332.0546875,2068.179443359375,1079.4510498046875,647.4000244140625
2019-07-16,1364.284912109375,350.75,320.1853332519531,2701.40087890625,2194.41162109375,1192.9449462890625,1720.5537109375,422.53582763671875,756.7173461914062,139.02352905273438,268.23345947265625,1501.449951171875,6073.3369140625,11358.6689453125,1281.135498046875,21428.65234375,2034.6552734375,1104.5694580078125,641.9000244140625
2019-07-17,1387.7469482421875,346.25,318.69482421875,2751.20751953125,2203.2275390625,1196.05810546875,1739.7225341796875,422.6353454589844,765.68408203125,138.83444213867188,266.2748107910156,1534.5999755859375,5992.1201171875,11345.767578125,1270.087646484375,21376.17578125,2045.5244140625,1099.7637939453125,659.75
2019-07-18,1376.86083984375,342.5,315.488037109375,2773.873779296875,2259.544189453125,1203.27197265625,1718.429443359375,416.61474609375,764.2860717773438,139.5435028076172,260.5948181152344,1538.25,5801.4296875,11250.1142578125,1250.271240234375,21288.521484375,1995.962158203125,1070.1368408203125,654.75
2019-07-19,1361.103515625,339.95001220703125,317.06884765625,2703.36767578125,2236.149169921875,1185.1822509765625,1699.90283203125,408.3053283691406,757.2477416992188,138.5035400390625,253.69064331054688,1498.9000244140625,5689.73779296875,11201.802734375,1237.5391845703125,21015.025390625,2006.58935546875,1081.0859375,643.4500122070312
2019-07-22,1395.9984130859375,342.54998779296875,319.3271789550781,2688.961669921875,2139.163330078125,1146.0693359375,1660.6756591796875,410.5,756.2835693359375,139.8743896484375,258.9299621582031,1454.300048828125,5831.1650390625,10966.7470703125,1268.7501220703125,20810.400390625,2038.423095703125,1075.63623046875,638.8499755859375
2019-07-23,1421.001708984375,343.6000061035156,324.3406066894531,2684.7333984375,2091.820068359375,1129.23681640625,1673.175048828125,411.95001220703125,761.73095703125,139.30715942382812,257.8527526855469,1494.0,5792.9482421875,11127.880859375,1261.864013671875,20630.318359375,2040.8865966796875,1089.1119384765625,645.1500244140625
2019-07-24,1474.7359619140625,338.8999938964844,315.3525390625,2597.461181640625,2136.5712890625,1137.91748046875,1708.054443359375,408.5,758.1154174804688,139.8743896484375,249.9692840576172,1497.199951171875,5688.65283203125,11136.7099609375,1247.54638671875,20547.734375,2025.766845703125,1077.46923828125,617.0499877929688
2019-07-25,1487.11328125,339.0,307.4031982421875,2627.06005859375,2147.42919921875,1140.4918212890625,1715.9591064453125,409.0,766.021484375,138.64535522460938,243.5058135986328,1485.050048828125,5677.5576171875,11151.359375,1220.19970703125,21058.5546875,2055.813232421875,1080.4913330078125,604.3499755859375
2019-07-26,1517.5345458984375,334.8999938964844,310.5648498535156,2624.011474609375,2118.47509765625,1136.1214599609375,1710.0306396484375,415.75,758.7903442382812,134.06008911132812,244.53408813476562,1511.8499755859375,5725.78466796875,11275.7255859375,1202.6622314453125,21298.76171875,2037.60205078125,1096.2957763671875,601.5499877929688
2019-07-29,1504.41162109375,334.54998779296875,309.1195373535156,2627.79736328125,2102.0908203125,1119.658203125,1692.887451171875,429.3500061035156,763.0808715820312,130.70384216308594,236.4058074951172,1502.5,5484.7470703125,11272.81640625,1199.8382568359375,20964.935546875,2057.842041015625,1073.9000244140625,584.5499877929688
2019-07-30,1499.9378662109375,345.75,303.0672302246094,2573.467529296875,2080.815673828125,1123.6192626953125,1699.40869140625,425.3500061035156,764.2860717773438,126.21312713623047,225.48648071289062,1498.699951171875,5431.39111328125,11191.6171875,1170.0640869140625,20640.255859375,2105.3271484375,1079.199951171875,573.7000122070312
2019-07-31,1512.2156982421875,337.6000061035156,312.1004943847656,2561.6181640625,2075.484375,1123.3199462890625,1706.0782470703125,424.6000061035156,765.2020263671875,131.696533203125,232.53753662109375,1519.550048828125,5394.45654296875,11326.8515625,1155.5484619140625,20073.322265625,2130.977783203125,1056.3499755859375,595.25
2019-08-01,1495.9114990234375,323.8999938964844,310.4293212890625,2572.398681640625,2041.2484130859375,1110.9000244140625,1710.6728515625,417.04998779296875,741.2908935546875,129.4748077392578,220.5899200439453,1495.800048828125,5495.94091796875,11201.802734375,1169.4200439453125,19911.65625,2106.197021484375,1057.300048828125,576.7999877929688
2019-08-02,1536.1749267578125,343.54998779296875,309.3453674316406,2565.969970703125,2078.4189453125,1107.1800537109375,1716.7496337890625,410.6000061035156,747.7989501953125,127.86759948730469,220.4919891357422,1507.5999755859375,5611.0849609375,11070.353515625,1179.9195556640625,19911.056640625,2130.591796875,1064.699951171875,573.5
2019-08-05,1516.4906005859375,357.70001220703125,306.2288513183594,2550.095947265625,2105.36767578125,1089.6199951171875,1720.454833984375,402.6499938964844,748.8595581054688,125.03135681152344,213.1961212158203,1460.0999755859375,5592.34619140625,11362.646484375,1139.072998046875,19874.72265625,2172.424560546875,1036.800048828125,540.9500122070312
2019-08-06,1556.704345703125,368.45001220703125,311.9198303222656,2522.6005859375,2142.09765625,1094.550048828125,1723.3203125,410.25,746.690185546875,125.17316436767578,213.0492401123047,1485.300048828125,5753.05419921875,11483.619140625,1124.079345703125,20115.333984375,2139.86572265625,1046.699951171875,549.3499755859375
2019-08-07,1550.0931396484375,366.1000061035156,299.0925598144531,2512.710205078125,2127.71875,1092.0,1756.075439453125,408.3999938964844,748.281005859375,121.95874786376953,207.85888671875,1476.300048828125,5695.556640625,11425.4130859375,1105.25,20089.849609375,2138.465087890625,1028.449951171875,532.7999877929688
2019-08-08,1556.754150390625,372.1499938964844,310.2938232421875,2549.354248046875,2134.663818359375,1116.5699462890625,1781.617431640625,414.3999938964844,760.4776000976562,123.70777893066406,217.11337280273438,1502.75,5821.05615234375,11486.2392578125,1148.039306640625,20019.26953125,2181.602783203125,1041.0999755859375,532.8499755859375
