Date,ADANIPORTS.NS,EICHERMOT.NS,HINDALCO.NS,SBIN.NS,TATASTEEL.NS,VEDL.NS,ZEEL.NS
2017-12-05,382.4693298339844,28160.962890625,237.1802978515625,319.1000061035156,616.3787841796875,237.42953491210938,559.7806396484375
2017-12-06,379.4201965332031,27410.42578125,229.32533264160156,312.3999938964844,608.9901123046875,231.95578002929688,561.0608520507812
2017-12-07,383.30535888671875,28045.802734375,234.36436462402344,316.3999938964844,627.5992431640625,235.12478637695312,564.2119750976562
2017-12-08,386.94464111328125,28230.173828125,236.83447265625,313.1000061035156,636.5390625,239.6931610107422,554.4136962890625
2017-12-11,385.3217468261719,28471.591796875,235.2536163330078,318.3999938964844,638.1351928710938,239.8165740966797,559.3375244140625
2017-12-12,395.89532470703125,27839.623046875,235.1053924560547,318.45001220703125,629.2863159179688,241.29820251464844,560.2730102539062
2017-12-13,387.5347900390625,27958.87109375,231.64724731445312,313.29998779296875,621.0770874023438,233.396240234375,558.4019775390625
2017-12-14,388.6167297363281,27975.908203125,233.5739288330078,314.0,625.5465087890625,234.21934509277344,559.09130859375
2017-12-15,394.7641906738281,28696.265625,239.84800720214844,312.25,633.7108154296875,245.29034423828125,562.7840576171875
2017-12-18,397.96087646484375,29115.53515625,246.66551208496094,318.8999938964844,642.83251953125,253.85081481933594,565.590576171875
2017-12-19,399.1411437988281,30005.1796875,251.25994873046875,319.79998779296875,647.8505249023438,260.3123474121094,570.0220336914062
2017-12-20,397.7641296386719,29373.6953125,255.26153564453125,317.5,641.0994873046875,261.1354675292969,571.6961059570312
2017-12-21,395.6986083984375,29445.63671875,260.1523132324219,316.75,651.8641967773438,261.0531311035156,565.590576171875
2017-12-22,395.5510559082031,29447.875,264.64794921875,319.8500061035156,648.7620239257812,260.55926513671875,565.78759765625
2017-12-26,397.9116516113281,29448.259765625,265.4383850097656,317.1499938964844,658.2945556640625,265.0041198730469,573.0255126953125
2017-12-27,397.5674133300781,29389.369140625,262.57305908203125,314.8500061035156,659.9365844726562,268.5024108886719,578.3923950195312
2017-12-28,392.1576843261719,29040.578125,271.95947265625,308.3999938964844,671.61279296875,273.8526916503906,576.9152221679688
2017-12-29,398.9936218261719,29535.486328125,270.2798156738281,309.8999938964844,668.100830078125,271.5479431152344,572.927001953125
2018-01-01,393.0920715332031,29099.765625,267.90850830078125,307.1000061035156,658.7962036132812,267.8850402832031,570.3666381835938
2018-01-02,390.8789978027344,27909.224609375,268.6495361328125,303.25,665.2734985351562,269.7782287597656,569.3327026367188
2018-01-03,400.9607849121094,28049.50390625,273.1945495605469,302.8500061035156,670.4274291992188,273.68804931640625,570.9083251953125
2018-01-04,403.1247253417969,27812.46484375,276.455078125,308.5,693.506103515625,279.12066650390625,571.1544799804688
2018-01-05,416.84576416015625,28460.982421875,273.0957336425781,306.3500061035156,703.03857421875,279.4910583496094,577.9000244140625
2018-01-08,415.9605712890625,28422.43359375,272.8487548828125,305.79998779296875,701.2596435546875,280.0672607421875,584.842529296875
2018-01-09,414.19012451171875,27837.873046875,268.25433349609375,304.29998779296875,704.4987182617188,277.9682922363281,571.2036743164062
2018-01-10,416.5015563964844,27351.7265625,265.5865783691406,301.1000061035156,705.0004272460938,275.5812072753906,571.6468505859375
2018-01-11,418.5179138183594,27689.708984375,264.5491638183594,302.20001220703125,703.2664794921875,274.8404541015625,571.1544799804688
2018-01-12,416.35400390625,27889.369140625,265.6360168457031,302.25,702.6278076171875,279.4910583496094,581.9866943359375
2018-01-15,413.69830322265625,27238.806640625,263.51171875,302.6000061035156,714.7147827148438,279.2029724121094,596.9057006835938
2018-01-16,416.5998840332031,27150.90234375,257.4352111816406,296.1499938964844,698.523193359375,271.75372314453125,604.0451049804688
2018-01-17,426.28826904296875,27473.701171875,259.6089172363281,307.1000061035156,706.0488891601562,275.6635437011719,584.0546875
2018-01-18,409.4197082519531,27212.427734375,250.86471557617188,303.25,685.7525024414062,268.9139709472656,586.7627563476562
2018-01-19,426.33746337890625,27265.96875,254.91571044921875,309.25,686.8929443359375,272.9884033203125,591.194091796875
2018-01-22,430.8619689941406,26915.912109375,252.05038452148438,306.5,686.1624145507812,269.1197204589844,599.564453125
2018-01-23,431.2062072753906,26352.666015625,261.7826232910156,318.1000061035156,711.2937622070312,282.7424011230469,588.0429077148438
2018-01-24,441.3863830566406,25703.2734375,255.60736083984375,329.8999938964844,695.194091796875,279.8614501953125,594.0006713867188
2018-01-25,429.3374328613281,25815.513671875,255.8543701171875,313.1499938964844,701.6244506835938,284.4709777832031,586.7627563476562
2018-01-29,429.48492431640625,26725.015625,255.508544921875,312.1000061035156,714.39599609375,283.9770812988281,599.61376953125
2018-01-30,421.2227783203125,25981.0,250.51890563964844,313.54998779296875,707.7368774414062,280.9315490722656,593.8037109375
2018-01-31,421.8129577636719,26208.984375,253.0878143310547,313.25,675.0577392578125,280.1495666503906,584.6455688476562
2018-02-01,421.71453857421875,27302.861328125,253.18663024902344,306.04998779296875,667.11083984375,281.05499267578125,585.87646484375
2018-02-02,411.091796875,27073.609375,246.86314392089844,297.3500061035156,641.9296264648438,275.169677734375,577.1614379882812
2018-02-05,401.5018005371094,26806.978515625,243.65199279785156,298.04998779296875,635.8018188476562,270.6836853027344,573.8132934570312
2018-02-06,398.1575622558594,26847.18359375,241.47828674316406,291.75,636.2327270507812,264.7572021484375,563.0303344726562
2018-02-07,400.32147216796875,27266.94140625,243.0591583251953,292.79998779296875,633.6475830078125,259.859619140625,572.2869873046875
2018-02-08,398.45263671875,27449.55859375,242.2687225341797,301.3999938964844,642.8870849609375,258.8307189941406,575.8812866210938
2018-02-09,392.4527587890625,27011.40625,240.5890655517578,296.3999938964844,656.1478881835938,260.353515625,572.0899658203125
2018-02-12,396.73138427734375,27160.830078125,240.342041015625,288.75,682.7652587890625,259.73614501953125,575.5858764648438
2018-02-14,406.2230224609375,27283.68359375,240.342041015625,276.20001220703125,677.8822631835938,259.9007873535156,567.8063354492188
2018-02-15,404.9443664550781,27588.1796875,248.49342346191406,278.70001220703125,670.7491455078125,267.020751953125,562.1932983398438
2018-02-16,398.79693603515625,26602.84375,244.68943786621094,271.6499938964844,660.4085693359375,263.1932373046875,560.9130859375
2018-02-19,387.38726806640625,26370.482421875,244.59063720703125,268.5,621.2484130859375,263.6871337890625,559.2882690429688
2018-02-20,388.4200439453125,26201.978515625,245.82569885253906,269.6499938964844,623.59423828125,270.5601806640625,562.0455322265625
2018-02-21,389.1085510253906,26639.451171875,237.7731170654297,273.29998779296875,613.6845092773438,269.65478515625,564.3596801757812
2018-02-22,397.3706970214844,26155.345703125,237.03208923339844,272.6000061035156,610.4291381835938,270.51904296875,558.4019775390625
2018-02-23,399.8296813964844,26015.072265625,243.60260009765625,276.04998779296875,648.9190673828125,278.1329345703125,561.2577514648438
2018-02-26,408.2393493652344,26464.322265625,243.25677490234375,274.45001220703125,651.2648315429688,282.45428466796875,576.5213623046875
2018-02-27,403.7148742675781,26433.94921875,241.37950134277344,267.6000061035156,643.17431640625,280.3553771972656,567.7078857421875
2018-02-28,401.6493225097656,26709.537109375,242.46633911132812,268.0,643.0306396484375,271.4244689941406,556.7279052734375
2018-03-01,399.4362487792969,27005.955078125,237.92132568359375,262.1499938964844,646.3338623046875,266.0741882324219,546.9296875
2018-03-05,397.321533203125,26817.107421875,226.855224609375,263.5,627.99853515625,260.0242614746094,543.4337768554688
2018-03-06,398.6001892089844,26758.79296875,223.15005493164062,256.54998779296875,631.6847534179688,258.00762939453125,550.9671630859375
2018-03-07,370.76458740234375,26797.537109375,221.76678466796875,246.64999389648438,620.1473999023438,254.63279724121094,556.481689453125
2018-03-08,381.5840759277344,26976.267578125,220.03770446777344,256.79998779296875,608.849365234375,253.85081481933594,554.9061279296875
2018-03-09,371.698974609375,27221.576171875,217.56759643554688,253.25,580.9393920898438,250.35255432128906,559.829833984375
2018-03-12,380.2562255859375,27565.3046875,224.92852783203125,252.85000610351562,596.40234375,261.2589416503906,567.461669921875
2018-03-13,378.87921142578125,28083.572265625,223.4464569091797,254.6999969482422,602.0992431640625,264.2632751464844,570.3175048828125
2018-03-14,375.830078125,28081.041015625,223.98988342285156,257.04998779296875,594.15234375,262.5347595214844,567.8063354492188
2018-03-15,375.87921142578125,27933.951171875,222.21139526367188,253.6999969482422,585.7266235351562,260.8885192871094,561.7008666992188
2018-03-16,364.42041015625,27333.912109375,219.04966735839844,252.3000030517578,574.6680297851562,254.2624053955078,561.6516723632812
2018-03-19,358.3221130371094,26675.755859375,211.98513793945312,247.9499969482422,550.4921264648438,252.86309814453125,557.8111572265625
2018-03-20,363.9286193847656,27607.6484375,214.7022705078125,249.10000610351562,567.7742309570312,253.83563232421875,566.3292236328125
2018-03-21,357.7320251464844,27238.126953125,212.13333129882812,248.0,557.4815673828125,252.6420440673828,558.2050170898438
2018-03-22,352.37139892578125,27286.505859375,214.20823669433594,241.5500030517578,556.1890258789062,257.9910888671875,550.6717529296875
2018-03-23,356.45330810546875,27155.671875,203.63616943359375,234.8000030517578,542.4015502929688,244.02171325683594,560.7161865234375
2018-03-26,359.1581726074219,27133.283203125,208.032958984375,246.5,556.8113403320312,250.47589111328125,576.9152221679688
2018-03-27,359.5024719238281,27669.65625,215.88792419433594,254.35000610351562,564.90185546875,253.7472381591797,577.5553588867188
2018-03-28,348.28948974609375,27619.623046875,211.98513793945312,249.89999389648438,546.7579345703125,245.65737915039062,566.7230834960938
2018-04-02,363.6335754394531,27537.94921875,208.72459411621094,246.14999389648438,554.1782836914062,249.5917510986328,570.1204833984375
2018-04-03,360.3876647949219,27247.080078125,205.4640350341797,250.5,555.0400390625,250.3875274658203,572.6808471679688
2018-04-04,361.7646789550781,28166.21875,198.39950561523438,247.3000030517578,536.7046508789062,242.5186767578125,565.6891479492188
2018-04-05,369.7809753417969,28890.08203125,211.5899200439453,259.29998779296875,555.7581787109375,256.31121826171875,577.1614379882812
2018-04-06,373.07598876953125,29008.259765625,211.4417266845703,259.70001220703125,562.2210083007812,252.0231475830078,575.5858764648438
2018-04-09,371.15802001953125,29014.685546875,218.703857421875,260.6499938964844,561.2156372070312,248.75184631347656,563.0795288085938
2018-04-10,380.8955383300781,29176.5703125,227.25042724609375,263.29998779296875,576.295654296875,251.18324279785156,564.9998168945312
2018-04-11,371.698974609375,29870.64453125,231.4002227783203,257.04998779296875,582.1840209960938,262.4117431640625,566.4276733398438
2018-04-12,366.24005126953125,29867.23828125,229.81936645507812,253.8000030517578,572.944580078125,255.2502899169922,562.5379028320312
2018-04-13,376.81365966796875,30520.81640625,234.9571990966797,250.9499969482422,568.7796020507812,257.8584289550781,567.166259765625
2018-04-16,381.1414489746094,30468.447265625,236.58746337890625,249.0,566.4337768554688,256.66485595703125,569.2833862304688
2018-04-17,377.1087341308594,30204.0546875,236.53805541992188,248.14999389648438,570.6944580078125,255.33865356445312,566.6738891601562
2018-04-18,378.63330078125,30054.4375,239.89743041992188,246.4499969482422,576.0084228515625,257.3721923828125,579.2786865234375
2018-04-19,380.20703125,30099.50390625,261.58502197265625,246.14999389648438,595.4927368164062,275.58538818359375,583.8577270507812
2018-04-20,374.8956604003906,30321.939453125,258.9667053222656,241.1999969482422,580.4127197265625,272.8445739746094,578.737060546875
2018-04-23,380.01031494140625,30240.658203125,252.54440307617188,242.4499969482422,580.7957153320312,269.70587158203125,586.171875
2018-04-24,385.8134765625,30310.357421875,233.91973876953125,240.60000610351562,572.1306762695312,262.9422302246094,579.7218017578125
2018-04-25,385.46923828125,29930.80859375,229.27593994140625,237.1999969482422,561.2635498046875,256.5764465332031,576.4228515625
2018-04-26,390.58392333984375,30376.939453125,231.20260620117188,233.1999969482422,553.6038208007812,256.66485595703125,572.2869873046875
2018-04-27,395.84613037109375,30760.58203125,232.14126586914062,242.60000610351562,564.7103271484375,259.9803771972656,582.6268310546875
2018-04-30,400.6165466308594,30360.78125,232.8328857421875,246.39999389648438,569.641357421875,263.82635498046875,579.0816650390625
2018-05-02,394.518310546875,29712.0703125,225.32374572753906,241.0,550.061279296875,250.5643310546875,587.2058715820312
2018-05-03,390.4855651855469,29085.359375,228.78192138671875,241.89999389648438,560.54541015625,253.0399169921875,584.7440185546875
2018-05-04,401.55096435546875,28433.140625,228.5843048095703,241.9499969482422,556.04541015625,249.01707458496094,577.7030639648438
2018-05-07,405.63287353515625,28976.72265625,235.00660705566406,246.5,571.0775146484375,252.37681579589844,590.7017211914062
2018-05-08,406.02630615234375,29619.4921875,235.84642028808594,250.0500030517578,570.981689453125,250.12225341796875,585.4826049804688
2018-05-09,406.5672912597656,29511.05078125,235.30300903320312,248.0,577.4924926757812,250.34329223632812,582.4298706054688
2018-05-10,404.0591125488281,29834.04296875,238.41534423828125,247.9499969482422,568.8753662109375,247.29302978515625,579.4263916015625
2018-05-11,405.9279479980469,30053.556640625,239.79861450195312,250.35000610351562,581.4180908203125,253.70301818847656,583.75927734375
2018-05-14,403.22308349609375,29685.78515625,239.20579528808594,253.60000610351562,584.3861694335938,249.41494750976562,568.84033203125
2018-05-15,402.43621826171875,29956.017578125,240.98426818847656,248.0,599.3225708007812,249.0613250732422,563.9165649414062
2018-05-16,396.4854736328125,29754.4140625,236.88388061523438,243.10000610351562,594.822509765625,246.49728393554688,566.9692993164062
2018-05-17,391.37078857421875,29686.46875,230.26397705078125,242.6999969482422,584.3383178710938,244.86166381835938,562.2424926757812
2018-05-18,383.1086120605469,29287.642578125,228.73251342773438,238.85000610351562,566.2423095703125,238.98211669921875,558.9435424804688
2018-05-21,377.4038391113281,28651.681640625,225.5213623046875,244.4499969482422,552.454833984375,233.27944946289062,545.6494750976562
2018-05-22,373.5186462402344,29135.197265625,232.14126586914062,253.89999389648438,552.2633666992188,238.67269897460938,556.9740600585938
2018-05-23,368.10888671875,28611.96484375,227.20103454589844,263.20001220703125,517.0767211914062,223.3771209716797,545.6494750976562
2018-05-24,365.1581115722656,28731.994140625,231.3014373779297,268.5,524.8800659179688,221.5646514892578,547.0281372070312
2018-05-25,373.6661376953125,29401.73046875,242.5651397705078,266.95001220703125,544.0771484375,222.62562561035156,554.1675415039062
2018-05-28,372.68255615234375,29868.408203125,238.7611541748047,272.04998779296875,552.1198120117188,224.2612762451172,564.458251953125
2018-05-29,371.6498107910156,29700.875,239.60101318359375,264.29998779296875,550.8750610351562,223.90760803222656,548.8006591796875
2018-05-30,368.25640869140625,29336.416015625,235.2536163330078,267.1499938964844,553.3165893554688,222.0067138671875,548.9484252929688
2018-05-31,385.71514892578125,29963.70703125,231.4002227783203,269.54998779296875,551.162353515625,219.5311279296875,547.5697631835938
2018-06-01,381.2398376464844,29076.013671875,235.64883422851562,266.70001220703125,536.8004150390625,219.48692321777344,549.785400390625
2018-06-04,372.3382873535156,28597.947265625,238.71176147460938,263.0,542.0664672851562,218.1607208251953,551.7056884765625
2018-06-05,367.4695739746094,28460.30078125,239.15640258789062,263.54998779296875,547.7633056640625,217.71865844726562,536.0481567382812
2018-06-06,369.6334228515625,29154.27734375,245.13406372070312,270.1499938964844,555.0879516601562,217.89547729492188,542.5475463867188
2018-06-07,373.81365966796875,28923.765625,245.6280975341797,269.6499938964844,576.4871215820312,218.55859375,540.8734741210938
2018-06-08,374.2563171386719,28729.658203125,239.25518798828125,273.0,574.9552612304688,217.7628631591797,548.849853515625
2018-06-11,376.02679443359375,28889.3046875,241.7747039794922,274.0,563.6093139648438,217.58602905273438,558.50048828125
2018-06-12,382.51849365234375,28433.140625,237.7731170654297,282.8500061035156,555.3272705078125,217.05555725097656,556.5802001953125
2018-06-13,376.5677490234375,28666.966796875,242.0711212158203,287.70001220703125,543.4547119140625,214.93362426757812,548.6036987304688
2018-06-14,368.30560302734375,28752.7265625,241.82411193847656,282.6000061035156,545.32177734375,212.2370147705078,545.7479248046875
2018-06-15,366.8302001953125,28788.841796875,234.5619659423828,277.45001220703125,541.9227905273438,210.95501708984375,546.5357055664062
2018-06-18,364.4695739746094,29335.439453125,228.2384796142578,276.8500061035156,534.7418823242188,205.29652404785156,552.6412353515625
2018-06-19,356.50250244140625,29154.763671875,223.10064697265625,272.6000061035156,531.3907470703125,198.31185913085938,546.0433959960938
2018-06-20,359.64996337890625,29014.19921875,223.49586486816406,273.29998779296875,539.289794921875,202.20205688476562,552.3458251953125
2018-06-21,360.8794860839844,28643.89453125,219.64248657226562,268.6499938964844,534.0237426757812,202.51150512695312,554.85693359375
2018-06-22,359.7975158691406,28367.236328125,219.34608459472656,273.04998779296875,537.9493408203125,202.06944274902344,557.121826171875
2018-06-25,355.22381591796875,28658.59375,215.7891082763672,268.45001220703125,534.8375854492188,203.9261016845703,550.5239868164062
2018-06-26,356.9450988769531,28264.732421875,220.2847137451172,267.3999938964844,526.124755859375,204.63343811035156,553.4290161132812
2018-06-27,355.1746520996094,27618.74609375,215.29507446289062,261.70001220703125,520.0927124023438,203.43984985351562,536.0481567382812
2018-06-28,355.8631591796875,27671.1171875,218.40744018554688,257.0,525.119384765625,203.3514404296875,530.77978515625
2018-06-29,367.02691650390625,27831.544921875,227.7444610595703,259.3500061035156,543.598388671875,208.8330841064453,535.654296875
2018-07-02,356.84674072265625,27439.53125,220.5811309814453,258.8500061035156,536.6567993164062,212.0601806640625,531.4198608398438
2018-07-03,356.7975769042969,27333.716796875,223.39706420898438,257.5,541.9227905273438,204.27978515625,536.4912719726562
2018-07-04,354.0435485839844,27488.498046875,221.4209747314453,257.45001220703125,546.8058471679688,201.6273651123047,533.9309692382812
2018-07-05,355.9615173339844,27147.787109375,217.66639709472656,256.45001220703125,539.2045288085938,195.65943908691406,543.3845825195312
2018-07-06,359.7483825683594,26893.033203125,217.81460571289062,257.20001220703125,539.3994750976562,193.71435546875,536.3928833007812
2018-07-09,360.92864990234375,26899.068359375,219.39549255371094,261.54998779296875,541.4459228515625,200.3453826904297,535.2047729492188
2018-07-10,364.3712463378906,27538.14453125,226.31179809570312,263.75,554.16357421875,199.85910034179688,533.0267944335938
2018-07-11,367.3711853027344,27413.0546875,218.16041564941406,259.1000061035156,541.54345703125,192.83021545410156,534.9077758789062
2018-07-12,363.2892761230469,27252.23828125,217.66639709472656,262.75,541.05615234375,186.90647888183594,528.274658203125
2018-07-13,364.322021484375,26798.509765625,216.1349334716797,257.75,544.3695068359375,186.06654357910156,503.6231689453125
2018-07-16,354.1418762207031,26696.3984375,210.50306701660156,251.60000610351562,506.0220031738281,182.48580932617188,502.9796447753906
2018-07-17,360.6827697753906,26432.9765625,216.87596130371094,259.04998779296875,518.7882690429688,185.75711059570312,511.6918029785156
2018-07-18,358.07623291015625,26500.048828125,209.86082458496094,259.54998779296875,491.40411376953125,180.09864807128906,515.701416015625
2018-07-19,363.5351867675781,26264.568359375,195.23777770996094,260.20001220703125,485.94677734375,184.07723999023438,516.6419067382812
2018-07-20,363.977783203125,26330.1796875,193.31106567382812,261.5,490.3808898925781,178.9492645263672,509.21673583984375
2018-07-23,377.4529724121094,26306.13671875,193.8050994873047,266.3500061035156,503.7319030761719,187.0833282470703,509.4147644042969
2018-07-24,386.15777587890625,26962.63671875,205.11822509765625,266.8500061035156,513.9644165039062,191.19456481933594,520.0079956054688
2018-07-25,392.20684814453125,26564.005859375,206.50149536132812,271.8500061035156,522.3452758789062,193.5817108154297,515.8499145507812
2018-07-26,394.7276306152344,27515.462890625,204.08078002929688,287.70001220703125,521.2245483398438,191.41558837890625,513.5728759765625
2018-07-27,390.1308898925781,28177.900390625,210.848876953125,286.75,536.1835327148438,194.2890167236328,513.473876953125
2018-07-30,386.324951171875,27835.73046875,208.72459411621094,297.3999938964844,538.9122314453125,198.8423309326172,518.7704467773438
2018-07-31,395.1724853515625,27060.76171875,210.848876953125,293.5,548.7061767578125,196.4551544189453,521.8890380859375
2018-08-01,394.43109130859375,26574.12890625,205.51344299316406,295.1000061035156,541.640869140625,192.91860961914062,521.196044921875
2018-08-02,394.579345703125,26351.3828125,205.4146270751953,293.8999938964844,540.1790771484375,189.33786010742188,513.2263793945312
2018-08-03,394.97479248046875,26385.490234375,209.07040405273438,299.25,540.3252563476562,196.63198852539062,515.4043579101562
2018-08-06,392.7999572753906,26426.34765625,213.51661682128906,308.5,539.1558227539062,198.35606384277344,517.8299560546875
2018-08-07,368.03680419921875,26901.458984375,216.38194274902344,304.04998779296875,558.5488891601562,200.52218627929688,525.2550659179688
2018-08-08,370.31048583984375,26969.484375,217.96282958984375,308.70001220703125,562.7880859375,198.75392150878906,525.4036254882812
2018-08-09,373.67156982421875,26818.576171875,224.7309112548828,317.3999938964844,571.0228271484375,203.88192749023438,517.6814575195312
2018-08-10,374.9566345214844,28342.23828125,220.03770446777344,304.45001220703125,562.0084838867188,197.7813720703125,511.7413635253906
2018-08-13,372.831298828125,27764.5,219.00025939941406,294.1499938964844,554.3096923828125,191.23876953125,501.3956298828125
2018-08-14,368.8770751953125,28336.962890625,218.80264282226562,294.8999938964844,564.201171875,190.17779541015625,508.8207702636719
2018-08-16,366.0597229003906,28152.72265625,213.51661682128906,292.70001220703125,553.091552734375,184.6077423095703,495.45550537109375
2018-08-17,369.81622314453125,27832.525390625,217.0735626220703,302.1000061035156,565.37060546875,190.26620483398438,498.4750671386719
2018-08-20,373.918701171875,27741.23828125,223.9404754638672,307.6499938964844,584.1301879882812,196.14573669433594,501.0986022949219
2018-08-21,373.62213134765625,27964.474609375,223.6934814453125,307.0,567.3196411132812,193.49331665039062,510.0088195800781
2018-08-23,380.0971374511719,28116.65625,218.40744018554688,302.45001220703125,557.0870971679688,189.9125518798828,500.5541076660156
2018-08-24,372.43585205078125,28217.23046875,219.44488525390625,300.45001220703125,560.9364624023438,198.09080505371094,505.2567138671875
2018-08-27,374.3141174316406,28326.9921875,227.49745178222656,308.0,566.393798828125,199.372802734375,506.0982360839844
2018-08-28,382.5190734863281,28029.66796875,236.14283752441406,305.3500061035156,575.3106689453125,203.61668395996094,505.60321044921875
2018-08-29,381.4810791015625,27551.625,234.0185546875,309.70001220703125,579.0626220703125,201.6273651123047,499.9600830078125
2018-08-30,379.355712890625,26978.283203125,237.37791442871094,308.6000061035156,592.8521118164062,203.3514404296875,503.6231689453125
2018-08-31,378.7625732421875,27425.5390625,235.1053924560547,309.6000061035156,585.2021484375,201.3179168701172,494.96051025390625
2018-09-03,380.0476989746094,28232.869140625,236.53805541992188,306.3500061035156,585.44580078125,201.9810333251953,494.6139831542969
2018-09-04,369.47021484375,28156.04296875,232.2894744873047,296.3999938964844,577.94189453125,198.75392150878906,488.22833251953125
2018-09-05,374.8578186035156,28398.244140625,237.0814971923828,296.54998779296875,579.257568359375,202.8651580810547,477.6351623535156
2018-09-06,380.3936767578125,28192.208984375,232.58587646484375,296.45001220703125,585.0072021484375,203.26303100585938,465.70538330078125
2018-09-07,373.1278381347656,28033.869140625,239.65040588378906,291.6499938964844,603.3770751953125,203.5724639892578,465.70538330078125
2018-09-10,367.6908264160156,27976.10546875,232.88229370117188,284.8500061035156,598.0171508789062,197.6045379638672,468.0319519042969
2018-09-11,360.47442626953125,27435.1171875,228.83131408691406,282.6000061035156,577.01611328125,194.2006072998047,461.34930419921875
2018-09-12,371.7438659667969,28160.931640625,236.28024291992188,285.29998779296875,590.1234741210938,197.69296264648438,459.22076416015625
2018-09-14,375.7475280761719,28719.611328125,243.77883911132812,290.6499938964844,599.332763671875,208.3026123046875,467.33892822265625
2018-09-17,376.4394836425781,28993.185546875,239.70677185058594,285.29998779296875,600.6970825195312,207.68370056152344,470.5069885253906
2018-09-18,375.20379638671875,28247.041015625,232.5557861328125,273.79998779296875,597.1400756835938,203.48403930664062,459.91375732421875
2018-09-19,368.1356506347656,27768.310546875,234.04556274414062,271.5,605.3748168945312,203.43984985351562,446.3009948730469
2018-09-21,357.6076354980469,27308.642578125,238.7632293701172,270.6000061035156,609.2241821289062,203.74929809570312,446.35052490234375
2018-09-24,341.88970947265625,25268.427734375,238.26663208007812,264.3500061035156,592.21875,203.26303100585938,443.57843017578125
2018-09-25,334.0801696777344,25021.044921875,241.3951873779297,270.8999938964844,585.6893920898438,203.705078125,444.91497802734375
2018-09-26,334.67327880859375,24611.615234375,246.26182556152344,263.8500061035156,593.38818359375,213.56321716308594,444.22198486328125
2018-09-27,331.41107177734375,24339.3125,242.23939514160156,265.3500061035156,595.9706420898438,212.76748657226562,440.85589599609375
2018-09-28,325.1337890625,23638.716796875,228.08641052246094,265.5,566.4425659179688,205.38494873046875,434.2227783203125
2018-10-01,326.56719970703125,24190.06640625,241.24620056152344,273.8500061035156,568.3428955078125,205.6943817138672,434.96527099609375
2018-10-03,325.97406005859375,22710.58203125,252.0223388671875,271.70001220703125,564.8345336914062,212.28121948242188,433.3317565917969
2018-10-04,313.4194641113281,21412.599609375,250.13528442382812,271.3500061035156,567.4657592773438,211.6623077392578,434.96527099609375
2018-10-05,298.3441162109375,20711.4140625,239.4088134765625,258.3500061035156,553.5300903320312,204.8102569580078,418.0854187011719
2018-10-08,300.86492919921875,21634.470703125,221.03475952148438,265.75,545.5389404296875,182.7952423095703,409.9177551269531
2018-10-09,315.10003662109375,20609.078125,222.7231903076172,262.95001220703125,557.9154663085938,187.525390625,428.4806213378906
2018-10-10,323.3544006347656,22071.8515625,225.3551483154297,278.6499938964844,568.7814331054688,192.87442016601562,455.211181640625
2018-10-11,309.9101257324219,21852.03515625,215.0259552001953,262.1499938964844,541.0074462890625,183.81201171875,459.270263671875
2018-10-12,319.4496154785156,23363.482421875,225.15650939941406,263.75,561.8135375976562,189.47048950195312,462.0423278808594
2018-10-15,317.5714111328125,22904.7890625,230.172119140625,263.20001220703125,555.4791259765625,186.1991729736328,467.7844543457031
2018-10-16,329.5328369140625,22482.26171875,228.9803009033203,270.29998779296875,558.207763671875,187.83482360839844,465.0618896484375
2018-10-17,310.3055419921875,21481.30859375,226.19935607910156,261.1499938964844,540.5202026367188,183.85621643066406,458.9732666015625
2018-10-19,311.73895263671875,21136.486328125,225.4544677734375,261.1000061035156,540.8125610351562,186.64126586914062,450.6571044921875
2018-10-22,311.78839111328125,21918.205078125,222.47488403320312,260.3500061035156,530.8723754882812,188.80738830566406,444.71697998046875
2018-10-23,315.3471374511719,21755.078125,218.00552368164062,255.64999389648438,531.70068359375,185.9781494140625,433.2327575683594
2018-10-24,310.55267333984375,22113.294921875,228.28506469726562,255.6999969482422,536.037353515625,187.34854125976562,430.9556884765625
2018-10-25,302.1005859375,21592.830078125,220.8361358642578,249.5500030517578,531.846923828125,180.8943634033203,428.1341552734375
2018-10-26,300.6177673339844,21313.490234375,219.74362182617188,248.10000610351562,537.4991455078125,180.05442810058594,417.4914245605469
2018-10-29,322.66241455078125,20976.77734375,222.62387084960938,267.8999938964844,559.0848999023438,186.90647888183594,426.99560546875
2018-10-30,318.9059143066406,20550.923828125,222.3755645751953,273.1499938964844,550.1192626953125,186.7296600341797,440.014404296875
2018-10-31,315.1988830566406,21370.375,218.89939880371094,281.3999938964844,539.7405395507812,186.68545532226562,446.5980224609375
2018-11-01,314.6551818847656,21494.9921875,229.675537109375,285.8999938964844,542.4204711914062,188.144287109375,442.3409118652344
2018-11-02,329.77996826171875,22161.576171875,238.81288146972656,285.3500061035156,559.4259643554688,199.72647094726562,436.9453125
2018-11-05,325.7763366699219,22042.431640625,240.69996643066406,294.95001220703125,562.7393798828125,196.67620849609375,433.9752502441406
2018-11-06,321.87158203125,22049.76171875,240.94825744628906,286.45001220703125,561.0826416015625,198.5429229736328,443.7269592285156
2018-11-07,322.4647216796875,22138.314453125,242.3883819580078,286.54998779296875,565.468017578125,200.79257202148438,442.39044189453125
2018-11-09,333.7341613769531,21986.720703125,237.17413330078125,283.25,557.6231079101562,200.12246704101562,445.6575012207031
2018-11-12,324.88665771484375,21437.81640625,227.68914794921875,277.95001220703125,568.0017700195312,194.4744110107422,433.43072509765625
